seed,clients_by,training_mode,calibration_scope,round,model,client_id,client_train_count,client_val_count,client_test_normal_count,fault_audit_count,decision_policy,p50,p90,p95,p99,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap,tn,fp,fn,tp
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing1,552,118,118,18592,hard_val_p95,1.0037693468532645,1.0067500061579342,1.0075684996285403,1.0088855498925513,0.8807982383529273,0.9989351130554625,0.999663356337317,0.6388769363166954,0.7795497801404476,0.03389830508474576,0.36112306368330466,0.1293425975414217,0.07224821163266965,0.6526686473579475,0.5804204357252778,114,4,6714,11878
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing1,552,118,118,18592,fuzzy_warning_as_alarm_hi50,1.0037693468532645,1.0067500061579342,1.0075684996285403,1.0088855498925513,0.8807982383529273,0.9989351130554625,0.999663356337317,0.6388769363166954,0.7795497801404476,0.03389830508474576,0.36112306368330466,0.1293425975414217,0.07224821163266965,0.6526686473579475,0.5804204357252778,114,4,6714,11878
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing1,552,118,118,18592,fuzzy_fault_only_hi75,1.0037693468532645,1.0067500061579342,1.0075684996285403,1.0088855498925513,0.8807982383529273,0.9989351130554625,0.9998115163509566,0.5706217728055077,0.7265691880971133,0.01694915254237288,0.42937822719449226,0.1293425975414217,0.07224821163266965,0.6526686473579475,0.5804204357252778,116,2,7983,10609
42,bearing,fedavg,client_specific,1,cnn-ae,test2_bearing3,552,118,118,18592,hard_val_p95,1.0086909532546997,1.0108985543251037,1.0111891984939576,1.0123197507858277,0.5441911410776277,0.9954646549810305,0.9984172206394428,0.16964285714285715,0.29000965472851825,0.0423728813559322,0.8303571428571429,0.08984500267236772,0.09380233896483528,0.19651301489710551,0.10271067593227023,113,5,15438,3154
42,bearing,fedavg,client_specific,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_warning_as_alarm_hi50,1.0086909532546997,1.0108985543251037,1.0111891984939576,1.0123197507858277,0.5441911410776277,0.9954646549810305,0.9984172206394428,0.16964285714285715,0.29000965472851825,0.0423728813559322,0.8303571428571429,0.08984500267236772,0.09380233896483528,0.19651301489710551,0.10271067593227023,113,5,15438,3154
42,bearing,fedavg,client_specific,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_fault_only_hi75,1.0086909532546997,1.0108985543251037,1.0111891984939576,1.0123197507858277,0.5441911410776277,0.9954646549810305,0.9995098039215686,0.10967082616179001,0.19765412950756106,0.00847457627118644,0.89032917383821,0.08984500267236772,0.09380233896483528,0.19651301489710551,0.10271067593227023,117,1,16553,2039
42,bearing,fedavg,pooled,1,cnn-ae,test2_bearing3,552,118,118,18592,hard_val_p95,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.5041244730738936,0.9952418641039456,0.9991840065279478,0.13172332185886404,0.23276148838093427,0.01694915254237288,0.868276678141136,0.14714056654195617,0.15313935804608392,0.21185393947848202,0.058714581432398105,116,2,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_warning_as_alarm_hi50,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.5041244730738936,0.9952418641039456,0.9991840065279478,0.13172332185886404,0.23276148838093427,0.01694915254237288,0.868276678141136,0.14714056654195617,0.15313935804608392,0.21185393947848202,0.058714581432398105,116,2,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_fault_only_hi75,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.5041244730738936,0.9952418641039456,1.0,0.07277323580034424,0.1356731010278265,0.0,0.9272267641996558,0.14714056654195617,0.15313935804608392,0.21185393947848202,0.058714581432398105,118,0,17239,1353
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing3,552,118,118,18592,hard_val_p95,1.0078865240654302,1.0107948916048037,1.011314067042098,1.0125689392932309,0.5215148578575806,0.9953987055774073,0.9986163957108267,0.1552818416523236,0.26877065586743004,0.03389830508474576,0.8447181583476764,0.1125066809192945,0.11848942767399356,0.20289805108499126,0.0844086234109977,114,4,15705,2887
