protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
paderborn-bearing-wise,KI05,iforest,3759,940,1175,979,train_p99,0.6257879151478324,0.7132975463455979,0.682377807601392,0.8454545454545455,0.09499489274770173,0.17079889807162535,0.01446808510638298,0.9050051072522982,1158,17,886,93,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI05,iforest,3759,940,1175,979,val_p95,0.541175736865933,0.7132975463455979,0.682377807601392,0.8319088319088319,0.2982635342185904,0.43909774436090226,0.05021276595744681,0.7017364657814096,1116,59,687,292,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI05,iforest,3759,940,1175,979,val_p99,0.6121198547794071,0.7132975463455979,0.682377807601392,0.8686131386861314,0.12155260469867211,0.2132616487455197,0.015319148936170212,0.8784473953013279,1157,18,860,119,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI05,iforest,3759,940,1175,979,train_mad5,0.6826427476069452,0.7132975463455979,0.682377807601392,0.8461538461538461,0.033707865168539325,0.06483300589390963,0.005106382978723404,0.9662921348314607,1169,6,946,33,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI07,iforest,3759,940,1175,976,train_p95,0.5410557425010868,0.7405188350191838,0.6388450058037938,0.7230046948356808,0.15778688524590165,0.2590412111017662,0.05021276595744681,0.8422131147540983,1116,59,822,154,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI07,iforest,3759,940,1175,976,train_p99,0.6257879151478324,0.7405188350191838,0.6388450058037938,0.5853658536585366,0.02459016393442623,0.0471976401179941,0.01446808510638298,0.9754098360655737,1158,17,952,24,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI07,iforest,3759,940,1175,976,val_p95,0.541175736865933,0.7405188350191838,0.6388450058037938,0.7230046948356808,0.15778688524590165,0.2590412111017662,0.05021276595744681,0.8422131147540983,1116,59,822,154,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI07,iforest,3759,940,1175,976,val_p99,0.6121198547794071,0.7405188350191838,0.6388450058037938,0.6326530612244898,0.031762295081967214,0.06048780487804878,0.015319148936170212,0.9682377049180327,1157,18,945,31,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI07,iforest,3759,940,1175,976,train_mad5,0.6826427476069452,0.7405188350191838,0.6388450058037938,0.5714285714285714,0.00819672131147541,0.01616161616161616,0.005106382978723404,0.9918032786885246,1169,6,968,8,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,4650,1163,61,1348,train_p95,0.5475968292979421,0.9918276013036921,0.999619835105102,1.0,0.5408011869436202,0.7019740009629273,0.0,0.45919881305637983,61,0,619,729,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,4650,1163,61,1348,train_p99,0.6434234066364898,0.9918276013036921,0.999619835105102,1.0,0.017062314540059347,0.03355215171407731,0.0,0.9829376854599406,61,0,1325,23,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,4650,1163,61,1348,val_p95,0.5457623643607984,0.9918276013036921,0.999619835105102,1.0,0.5497032640949555,0.7094303494494973,0.0,0.4502967359050445,61,0,607,741,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,4650,1163,61,1348,val_p99,0.6137002292955185,0.9918276013036921,0.999619835105102,1.0,0.04228486646884273,0.08113879003558719,0.0,0.9577151335311572,61,0,1291,57,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,4650,1163,61,1348,train_mad5,0.6725780630170676,0.9918276013036921,0.999619835105102,1.0,0.012611275964391691,0.02490842490842491,0.0,0.9873887240356083,61,0,1331,17,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,4650,1163,61,1349,train_p95,0.5446769200132779,0.9595328658751473,0.9977617822238506,1.0,0.352112676056338,0.5208333333333334,0.0,0.647887323943662,61,0,874,475,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,4650,1163,61,1349,train_p99,0.6304561890706758,0.9595328658751473,0.9977617822238506,1.0,0.009636767976278725,0.01908957415565345,0.0,0.9903632320237212,61,0,1336,13,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,4650,1163,61,1349,val_p95,0.5500915433438254,0.9595328658751473,0.9977617822238506,1.0,0.3306152705707932,0.4969359331476323,0.0,0.6693847294292068,61,0,903,446,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,4650,1163,61,1349,val_p99,0.628625333717422,0.9595328658751473,0.9977617822238506,1.0,0.010378057820607857,0.020542920029347028,0.0,0.9896219421793921,61,0,1335,14,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,4650,1163,61,1349,train_mad5,0.6762424109974023,0.9595328658751473,0.9977617822238506,1.0,0.0029651593773165306,0.005912786400591279,0.0,0.9970348406226834,61,0,1345,4,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,4650,1163,61,1282,train_p95,0.5450106401816648,0.9841308406434617,0.9992272830239375,1.0,0.3673946957878315,0.5373645179691957,0.0,0.6326053042121685,61,0,811,471,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,4650,1163,61,1282,train_p99,0.6437166116184807,0.9841308406434617,0.9992272830239375,1.0,0.01014040561622465,0.020077220077220077,0.0,0.9898595943837754,61,0,1269,13,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,4650,1163,61,1282,val_p95,0.5446572169996393,0.9841308406434617,0.9992272830239375,1.0,0.3673946957878315,0.5373645179691957,0.0,0.6326053042121685,61,0,811,471,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,4650,1163,61,1282,val_p99,0.6115788814443075,0.9841308406434617,0.9992272830239375,1.0,0.04914196567862714,0.09368029739776952,0.0,0.9508580343213728,61,0,1219,63,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,4650,1163,61,1282,train_mad5,0.6684719731847524,0.9841308406434617,0.9992272830239375,1.0,0.0031201248049922,0.006220839813374806,0.0,0.9968798751950078,61,0,1278,4,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,4650,1163,61,1282,train_p95,0.542159964427063,0.146556354057441,0.8968796232137035,0.8805031446540881,0.32761310452418096,0.47754405912450254,0.9344262295081968,0.672386895475819,4,57,862,420,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,4650,1163,61,1282,train_p99,0.6389915947666841,0.146556354057441,0.8968796232137035,0.6875,0.02574102964118565,0.04962406015037594,0.2459016393442623,0.9742589703588144,46,15,1249,33,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,4650,1163,61,1282,val_p95,0.5396950514416752,0.146556354057441,0.8968796232137035,0.8819875776397516,0.33229329173166927,0.4827195467422096,0.9344262295081968,0.6677067082683308,4,57,856,426,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,4650,1163,61,1282,val_p99,0.6193747592741373,0.146556354057441,0.8968796232137035,0.7246376811594203,0.0390015600624025,0.07401924500370097,0.3114754098360656,0.9609984399375975,42,19,1232,50,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,4650,1163,61,1282,train_mad5,0.6695730345019004,0.146556354057441,0.8968796232137035,0.5714285714285714,0.0124804992199688,0.024427480916030534,0.19672131147540983,0.9875195007800313,49,12,1266,16,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold5,iforest,4650,1163,61,1286,train_p95,0.5432447361103901,0.5469112510516788,0.9696317299646318,0.9739696312364425,0.34914463452566097,0.5140240412135089,0.19672131147540983,0.6508553654743391,49,12,837,449,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold5,iforest,4650,1163,61,1286,train_p99,0.6337198206763942,0.5469112510516788,0.9696317299646318,1.0,0.024883359253499222,0.048558421851289835,0.0,0.9751166407465007,61,0,1254,32,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold5,iforest,4650,1163,61,1286,val_p95,0.5486542117482066,0.5469112510516788,0.9696317299646318,0.9771689497716894,0.3328149300155521,0.4965197215777262,0.16393442622950818,0.6671850699844479,51,10,858,428,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold5,iforest,4650,1163,61,1286,val_p99,0.6385369632197275,0.5469112510516788,0.9696317299646318,1.0,0.02255054432348367,0.04410646387832699,0.0,0.9774494556765163,61,0,1257,29,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold5,iforest,4650,1163,61,1286,train_mad5,0.6773339523603342,0.5469112510516788,0.9696317299646318,1.0,0.01166407465007776,0.023059185242121444,0.0,0.9883359253499222,61,0,1271,15,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold6,iforest,4650,1163,61,1283,train_p95,0.5433526465262163,0.6951177440169685,0.974960853032637,0.9809885931558935,0.40218238503507403,0.5704809286898839,0.16393442622950818,0.5978176149649259,51,10,767,516,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold6,iforest,4650,1163,61,1283,train_p99,0.6310911896528424,0.6951177440169685,0.974960853032637,0.9487179487179487,0.028838659392049885,0.05597579425113464,0.03278688524590164,0.9711613406079501,59,2,1246,37,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold6,iforest,4650,1163,61,1283,val_p95,0.5581982810004071,0.6951177440169685,0.974960853032637,0.9815950920245399,0.37412314886983633,0.5417607223476298,0.14754098360655737,0.6258768511301637,52,9,803,480,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold6,iforest,4650,1163,61,1283,val_p99,0.6444385270303287,0.6951177440169685,0.974960853032637,0.9259259259259259,0.019485580670303974,0.03816793893129771,0.03278688524590164,0.9805144193296961,59,2,1258,25,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold6,iforest,4650,1163,61,1283,train_mad5,0.6739488558410338,0.6951177440169685,0.974960853032637,0.9166666666666666,0.00857365549493375,0.01698841698841699,0.01639344262295082,0.9914263445050663,60,1,1272,11,0,0.0,0.0,0.0,0.0,300
