protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
paderborn-condition-wise,N15_M07_F04,iforest,594,148,245,244,train_p95,0.5345594075107849,0.9719136835061893,0.949614202083972,0.9612903225806452,0.610655737704918,0.7468671679197995,0.024489795918367346,0.38934426229508196,239,6,95,149,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,594,148,245,244,train_p99,0.6142681054358444,0.9719136835061893,0.949614202083972,0.7142857142857143,0.020491803278688523,0.0398406374501992,0.00816326530612245,0.9795081967213115,243,2,239,5,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,594,148,245,244,val_p95,0.5314686357772661,0.9719136835061893,0.949614202083972,0.9629629629629629,0.639344262295082,0.7684729064039408,0.024489795918367346,0.36065573770491804,239,6,88,156,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,594,148,245,244,val_p99,0.6960195393296611,0.9719136835061893,0.949614202083972,0.0,0.0,0.0,0.0,1.0,245,0,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,594,148,245,244,train_mad5,0.6097340597363311,0.9719136835061893,0.949614202083972,0.7777777777777778,0.028688524590163935,0.05533596837944664,0.00816326530612245,0.9713114754098361,243,2,237,7,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,594,149,244,244,train_p95,0.5379740857964885,0.9781140822359581,0.9761115909324143,0.9861111111111112,0.5819672131147541,0.7319587628865979,0.00819672131147541,0.4180327868852459,242,2,102,142,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,594,149,244,244,train_p99,0.6701562411927641,0.9781140822359581,0.9761115909324143,0.0,0.0,0.0,0.0,1.0,244,0,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,594,149,244,244,val_p95,0.5254629667499483,0.9781140822359581,0.9761115909324143,0.9696969696969697,0.6557377049180327,0.78239608801956,0.020491803278688523,0.3442622950819672,239,5,84,160,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,594,149,244,244,val_p99,0.6566427643718848,0.9781140822359581,0.9761115909324143,1.0,0.004098360655737705,0.00816326530612245,0.0,0.9959016393442623,244,0,243,1,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,594,149,244,244,train_mad5,0.5959171016872549,0.9781140822359581,0.9761115909324143,1.0,0.2540983606557377,0.40522875816993464,0.0,0.7459016393442623,244,0,182,62,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,632,158,197,488,train_p95,0.5442433439252754,0.986924773237913,0.9782816174409206,0.9876796714579056,0.985655737704918,0.9866666666666667,0.030456852791878174,0.014344262295081968,191,6,7,481,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,632,158,197,488,train_p99,0.6550596179843681,0.986924773237913,0.9782816174409206,0.7777777777777778,0.014344262295081968,0.028169014084507043,0.01015228426395939,0.985655737704918,195,2,481,7,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,632,158,197,488,val_p95,0.5635706307990058,0.986924773237913,0.9782816174409206,0.9928057553956835,0.8483606557377049,0.9149171270718232,0.015228426395939087,0.15163934426229508,194,3,74,414,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,632,158,197,488,val_p99,0.6555635091890267,0.986924773237913,0.9782816174409206,0.7777777777777778,0.014344262295081968,0.028169014084507043,0.01015228426395939,0.985655737704918,195,2,481,7,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,632,158,197,488,train_mad5,0.600540634724368,0.986924773237913,0.9782816174409206,0.9878048780487805,0.3319672131147541,0.49693251533742333,0.01015228426395939,0.6680327868852459,195,2,326,162,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,632,158,197,489,train_p95,0.5442433439252754,0.903833577278814,0.9199587877600173,0.922077922077922,0.14519427402862986,0.2508833922261484,0.030456852791878174,0.8548057259713702,191,6,418,71,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,632,158,197,489,train_p99,0.6550596179843681,0.903833577278814,0.9199587877600173,0.0,0.0,0.0,0.01015228426395939,1.0,195,2,489,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,632,158,197,489,val_p95,0.5635706307990058,0.903833577278814,0.9199587877600173,0.88,0.044989775051124746,0.08560311284046693,0.015228426395939087,0.9550102249488752,194,3,467,22,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,632,158,197,489,val_p99,0.6555635091890267,0.903833577278814,0.9199587877600173,0.0,0.0,0.0,0.01015228426395939,1.0,195,2,489,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,632,158,197,489,train_mad5,0.600540634724368,0.903833577278814,0.9199587877600173,0.5,0.00408997955010225,0.008113590263691683,0.01015228426395939,0.9959100204498977,195,2,487,2,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,740,185,62,245,train_p95,0.5376525327128182,0.9080315997366689,0.954873857819662,0.9612403100775194,0.5061224489795918,0.6631016042780749,0.08064516129032258,0.49387755102040815,57,5,121,124,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,740,185,62,245,train_p99,0.658521915881761,0.9080315997366689,0.954873857819662,0.0,0.0,0.0,0.0,1.0,62,0,245,0,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,740,185,62,245,val_p95,0.5545170010819616,0.9080315997366689,0.954873857819662,0.967741935483871,0.3673469387755102,0.5325443786982249,0.04838709677419355,0.6326530612244898,59,3,155,90,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,740,185,62,245,val_p99,0.6497512950014636,0.9080315997366689,0.954873857819662,1.0,0.02040816326530612,0.04,0.0,0.9795918367346939,62,0,240,5,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold1,iforest,740,185,62,245,train_mad5,0.6211968260776605,0.9080315997366689,0.954873857819662,1.0,0.024489795918367346,0.04780876494023904,0.0,0.9755102040816327,62,0,239,6,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,741,185,61,244,train_p95,0.5520258965358799,0.5808250470303682,0.8044055633672614,0.8418604651162791,0.7418032786885246,0.7886710239651417,0.5573770491803278,0.2581967213114754,27,34,63,181,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,741,185,61,244,train_p99,0.6747867764974693,0.5808250470303682,0.8044055633672614,0.0,0.0,0.0,0.06557377049180328,1.0,57,4,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,741,185,61,244,val_p95,0.5496586158562756,0.5808250470303682,0.8044055633672614,0.8425925925925926,0.7459016393442623,0.7913043478260869,0.5573770491803278,0.2540983606557377,27,34,62,182,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,741,185,61,244,val_p99,0.62685148203329,0.5808250470303682,0.8044055633672614,0.6764705882352942,0.0942622950819672,0.16546762589928057,0.18032786885245902,0.9057377049180327,50,11,221,23,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold2,iforest,741,185,61,244,train_mad5,0.6051803276601473,0.5808250470303682,0.8044055633672614,0.8785046728971962,0.38524590163934425,0.5356125356125356,0.21311475409836064,0.6147540983606558,48,13,150,94,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,741,185,61,244,train_p95,0.5396040472728212,0.9919376511690405,0.9979245530448572,0.9949494949494949,0.8073770491803278,0.8914027149321267,0.01639344262295082,0.19262295081967212,60,1,47,197,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,741,185,61,244,train_p99,0.6387211885670843,0.9919376511690405,0.9979245530448572,1.0,0.020491803278688523,0.040160642570281124,0.0,0.9795081967213115,61,0,239,5,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,741,185,61,244,val_p95,0.5364516364747386,0.9919376511690405,0.9979245530448572,0.9949494949494949,0.8073770491803278,0.8914027149321267,0.01639344262295082,0.19262295081967212,60,1,47,197,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,741,185,61,244,val_p99,0.6884346491547,0.9919376511690405,0.9979245530448572,0.0,0.0,0.0,0.0,1.0,61,0,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold3,iforest,741,185,61,244,train_mad5,0.6236986653661212,0.9919376511690405,0.9979245530448572,1.0,0.03278688524590164,0.06349206349206349,0.0,0.9672131147540983,61,0,236,8,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,741,185,61,244,train_p95,0.540584034611033,0.9689599570008063,0.991728506915569,1.0,0.3524590163934426,0.5212121212121212,0.0,0.6475409836065574,61,0,158,86,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,741,185,61,244,train_p99,0.6695360564756124,0.9689599570008063,0.991728506915569,0.0,0.0,0.0,0.0,1.0,61,0,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,741,185,61,244,val_p95,0.5386324232390796,0.9689599570008063,0.991728506915569,1.0,0.35655737704918034,0.525679758308157,0.0,0.6434426229508197,61,0,157,87,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,741,185,61,244,val_p99,0.6183047244080094,0.9689599570008063,0.991728506915569,0.0,0.0,0.0,0.0,1.0,61,0,244,0,0,0.0,0.0,0.0,0.0,300
paderborn-file-wise,fold4,iforest,741,185,61,244,train_mad5,0.6158550146536554,0.9689599570008063,0.991728506915569,0.0,0.0,0.0,0.0,1.0,61,0,244,0,0,0.0,0.0,0.0,0.0,300
